Year,Name,Fantasy_Pts,Win_Pct
1925,905,144,14
1945,408,1213,95
1948,453,1090,30
1958,851,395,10
1933,332,307,88
1932,877,1891,50
1950,751,974,15
2001,527,1934,52
1982,724,1685,98
1948,355,377,4
2009,470,1208,89
1927,296,1391,89
1939,254,1017,25
1972,392,695,37
1987,162,1451,84
1971,158,1598,74
1928,329,2107,100
1949,754,669,31
2003,309,2491,45
1961,265,1544,52
1976,553,860,40
1980,205,7,45
1961,845,1085,47
1954,761,1344,78
1932,895,375,79
2005,73,118,81
1980,242,1746,10
1978,853,1677,79
1976,965,1434,86
1971,971,196,76
1974,241,851,47
1927,622,326,65
2011,469,2382,5
1931,589,945,50
1952,158,1032,36
1930,442,879,98
1948,735,527,44
1921,450,397,93
1939,873,1964,15
1939,569,966,77
1934,666,86,65
2011,696,1327,93
1953,485,745,4
2012,433,1156,44
1946,321,794,74
1961,965,1509,54
1954,229,1195,57
1993,587,424,29
1970,678,2182,15
1978,709,419,87
1989,764,1897,33
2012,727,1624,32
1984,671,304,66
1930,559,330,89
1943,69,209,5
1954,787,996,12
1923,441,203,88
2010,520,958,19
1976,693,655,49
1942,460,1842,59
1982,684,2480,86
1977,758,351,79
1975,820,1927,38
1946,177,1098,17
1962,332,1613,72
1981,259,314,14
1927,401,2013,25
1976,572,1136,71
2015,571,1067,0
2002,835,1351,82
1927,369,1856,20
1925,292,547,47
2004,606,138,100
1988,392,2079,14
1940,350,1786,0
1983,976,1297,2
1930,513,1497,35
2015,213,1663,57
1942,872,1863,49
1977,50,2191,88
2002,414,1722,6
1969,117,2377,10
1993,457,1337,83
1987,692,2296,11
1968,696,758,24
1941,294,769,48
1955,154,1392,48
1987,232,1831,90
2011,768,1863,68
1988,847,1924,97
1977,720,761,90
2010,23,1410,74
1981,666,799,81
2011,822,1398,0
1993,645,549,58
1986,572,1741,60
1968,622,2365,29
1933,194,2443,32
1978,160,756,90
1951,483,330,21
1975,774,188,43
1961,430,718,59
1924,776,2285,15
1962,782,2481,31
1952,458,2471,68
1937,567,143,19
1955,534,1507,7
1981,675,1093,30
1993,802,282,89
1975,191,1008,50
1958,181,444,62
1969,81,1147,96
1950,748,1648,60
1924,991,1276,28
1941,420,2394,44
1986,581,1097,8
1947,775,19,78
1941,315,2007,59
1995,91,1135,69
1963,978,379,42
1924,21,1262,14
1990,478,1503,84
1989,625,588,30
1920,26,144,14
1929,534,2098,18
1991,666,879,93
1959,323,1349,12
1956,522,842,17
1943,841,2059,10
2000,429,2214,29
2014,305,949,86
1923,161,1507,31
1994,548,600,91
1969,246,2409,25
1940,280,1716,6
1999,525,1252,52
1960,217,1101,14
1927,217,1196,38
2005,279,452,26
1971,938,812,27
2002,320,197,99
1940,207,1539,41
2002,147,2150,89
1957,457,2026,61
1988,709,1684,5
1933,128,2321,67
1981,198,2390,88
1993,518,795,61
1979,764,133,17
1978,869,1943,52
1934,850,1682,95
1970,325,1881,50
1999,19,1894,38
2009,830,2160,22
2012,773,2451,44
2002,742,887,47
1934,868,1356,18
2011,55,1132,1
1993,721,2444,72
1982,693,799,32
1920,2,667,62
1965,185,1570,50
1981,466,1100,34
1965,999,1980,21
1948,276,896,69
1963,655,1096,43
1934,501,959,33
1941,17,1682,43
1957,499,1013,34
1959,208,1913,89
1989,275,1744,68
1971,624,1696,3
2009,676,2160,12
2015,118,1744,98
1994,115,1801,66
1957,29,883,87
1983,597,1324,39
2007,947,2253,33
1967,141,345,49
1928,803,1585,16
1969,85,1678,76
2000,631,1337,26
1982,733,1430,18
2015,334,1301,24
1941,453,1529,3
1982,722,113,20
1961,238,2222,47
1978,814,407,28
1964,718,2055,74
2010,675,788,71
1948,533,1786,87
1945,378,1593,84
1946,569,1092,16
2006,885,1357,53
1941,267,1328,80
1934,186,1940,0
1931,780,1452,83
2001,332,811,85
1925,347,1882,83
1999,366,1465,44
1982,374,1843,25
1949,496,1418,23
1937,886,529,90
1928,934,1325,6
1965,961,1415,85
1929,174,1687,33
1929,71,1361,76
1941,439,221,95
2000,784,100,46
1937,965,1777,18
1996,984,1548,46
1965,540,1236,14
1969,951,2449,37
1986,784,1166,34
1976,113,1598,41
1989,278,759,7
1957,845,658,0
1983,270,1709,89
1979,945,342,29
1936,517,333,16
1981,364,986,77
2001,536,974,12
1958,600,1437,93
1968,587,2347,97
1937,196,2012,90
1925,525,613,42
1940,25,508,84
1987,319,1861,58
1927,921,2275,66
2004,695,1388,17
1942,123,1017,31
1996,505,2064,45
1950,540,1051,51
1992,171,2279,54
2012,972,116,39
1920,866,849,10
1936,599,1142,48
2002,919,671,72
2006,582,749,98
1949,823,2185,1
1970,314,671,88
2011,732,1471,75
1983,10,1921,12
1993,411,1331,61
1921,545,2046,70
1948,548,1751,30
1960,289,1744,89
1993,952,2407,93
1981,562,1308,93
1957,106,2370,31
1991,615,832,62
1933,955,1313,33
1932,910,1414,19
1985,816,1,9
2015,521,1408,10
1971,93,437,73
1942,72,740,20
1967,575,1561,21
1983,253,1596,14
2008,974,1551,47
2006,491,180,96
1960,115,151,84
1944,218,786,46
1928,700,2252,6
1985,161,54,82
1953,326,1973,86
1931,33,936,60
2009,722,1822,99
1965,980,1643,94
1928,879,1167,0
1996,14,548,58
1955,671,2230,62
2012,280,1538,51
1996,963,2459,39
1987,140,1808,53
1937,795,2481,94
1981,183,901,62
1942,493,1199,94
1982,247,2184,22
2003,78,1057,75
1967,766,2005,1
1949,468,1017,44
1981,936,1053,17
2007,352,423,81
2008,581,2048,2
1923,789,648,86
1948,570,266,68
1968,993,141,24
1932,506,589,94
1934,825,628,36
1958,16,1107,27
1934,11,1506,84
1922,256,1948,41
1959,300,47,76
1930,122,691,64
1947,41,65,94
1961,930,2143,35
1933,337,1309,24
2008,441,933,1
1961,940,972,71
1950,436,1060,45
1948,124,2358,93
2009,160,1814,11
1989,509,750,18
1996,74,2415,77
1932,543,1649,14
1994,86,8,97
2014,886,908,50
1937,662,38,89
1987,125,1079,39
1929,268,2020,65
2005,329,860,95
2000,410,1495,66
1988,329,997,84
1999,357,774,27
1958,725,186,71
1929,245,657,70
1968,100,1976,33
1994,862,1512,81
1983,308,727,46
1973,520,2255,70
1959,520,87,46
1962,760,1755,70
1950,473,1144,6
1939,974,2417,49
1925,241,2073,72
1925,363,1497,84
1977,28,1067,44
1955,430,442,99
1923,784,1246,24
1974,46,164,40
1923,480,1354,60
1936,514,1478,74
1994,641,1083,32
1960,243,1076,92
1931,964,698,80
1998,556,2,83
1942,406,355,66
1992,157,2270,11
2013,697,1892,73
1969,922,100,34
1944,347,1969,44
1967,680,1694,54
1995,914,2083,42
1920,137,1268,28
2006,62,1083,15
1993,55,1768,72
1983,897,1864,47
1932,549,547,31
1991,469,831,49
2003,142,1047,89
1924,440,2124,89
1962,393,93,89
1981,490,1144,95
1984,99,750,62
1978,864,1431,12
1966,731,1302,89
1960,643,602,18
1981,296,535,95
2001,323,180,98
1920,898,2200,100
1937,341,500,25
1968,170,361,28
2010,853,1225,85
1942,976,2060,14
2006,962,684,63
1928,9,32,57
2005,929,2311,95
1977,210,503,11
1987,46,211,57
2001,602,1721,80
1945,760,517,21
1977,413,2388,41
1964,646,162,15
2013,795,2218,28
1962,506,2254,40
1932,12,275,78
1940,43,1451,49
1943,124,804,56
1950,299,2025,24
1954,335,597,47
1986,592,549,35
1925,352,711,2
1953,832,908,42
1928,238,1674,68
2005,545,2491,10
1975,582,1029,97
1985,29,1314,96
1938,340,595,1
1926,497,1482,9
1942,206,1310,24
1979,311,527,5
1933,469,143,10
1996,150,2399,95
1993,460,61,12
1949,449,781,67
1976,101,125,64
1977,772,1519,4
2014,261,91,64
1944,927,1749,30
1935,841,380,98
1930,801,631,4
2010,599,2120,11
2011,460,497,7
1966,39,49,98
1982,698,1132,48
1957,174,669,86
2003,582,2463,14
2000,849,2454,10
1973,834,36,3
2011,99,712,61
1969,33,961,51
1920,118,1257,28
2001,784,2076,44
1922,631,99,30
2000,938,126,66
1960,127,2387,75
2001,9,218,60
1962,623,1286,55
1999,479,91,89
1941,176,2045,58
1981,720,1794,43
1946,455,1080,66
1933,852,640,79
1972,993,1137,15
1930,827,1057,66
1926,131,1720,88
1979,742,1892,21
1934,318,1365,28
2003,874,2015,19
1971,721,852,31
1956,429,1103,48
1967,136,2446,32
2008,547,1126,33
2000,213,288,52
1950,437,1234,100
2015,401,1247,94
1951,951,6,60
1951,111,1178,43
1988,914,1713,50
1993,241,1365,27
2014,251,886,38
1987,534,565,13
1955,14,1018,46
2003,745,1122,11
1992,401,47,45
1992,225,909,69
1989,65,1110,76
1925,60,1775,77
1957,892,519,49
2008,333,1370,69
1959,446,1885,53
1999,317,286,82
1968,639,1554,47
1954,30,1721,35
1981,594,1890,49
1990,756,1942,2
2014,157,459,69
1998,683,316,4
1964,602,1638,10
1965,98,888,97
1956,751,486,65
1966,632,1258,85
1920,304,1185,57
1921,640,498,56
1963,353,1458,31
1950,923,191,21
1959,87,1389,71
1941,49,1983,0
1950,878,1154,1
1985,596,1835,68
2003,955,1635,73
1942,684,922,25
2004,139,587,30
1972,84,670,65
1983,409,796,48
1966,136,225,49
1957,21,255,96
1973,216,1915,62
1988,288,2165,63
1952,483,835,60
1982,629,1417,99
1967,606,704,13
1957,896,2217,46
2012,460,1039,64
1931,995,49,64
2006,557,303,72
1979,247,2389,30
1931,88,1043,7
1983,880,192,43
1988,761,300,59
1980,779,583,45
1980,248,1271,4
1930,838,1544,73
2010,492,73,75
1952,57,150,66
1954,74,413,10
1999,74,675,83
1945,432,1246,26
1980,777,1623,84
1988,186,1219,55
1992,211,2013,20
2014,497,2152,43
1960,635,1316,15
2005,256,215,56
2005,668,541,81
2004,496,88,74
1986,444,1423,80
1967,463,1262,69
1973,736,1948,80
1954,767,153,5
1921,475,1867,42
1962,982,1415,44
1989,419,2160,82
1964,154,1142,98
1968,999,44,23
1974,118,396,4
1993,978,1697,51
2006,33,842,82
1973,286,1717,87
1983,383,730,58
2015,708,1227,63
1941,738,49,66
1936,707,2098,19
1968,194,78,100
1977,116,1943,23
1935,152,1930,71
2003,229,1263,51
1983,846,252,56
1934,31,2054,11
1956,555,1029,94
1930,169,1517,18
1946,568,2158,90
1967,58,2123,8
1972,826,258,5
1970,78,267,2
1958,31,1247,81
1969,537,914,87
2003,125,884,47
1994,396,1331,67
1938,591,1024,16
1961,50,623,64
1948,276,1884,69
1956,495,335,12
2004,565,935,7
2005,828,281,87
1921,842,361,58
1946,384,1647,47
1937,192,418,3
2013,510,2288,80
1922,657,421,76
1924,728,1555,60
1944,595,686,66
1947,496,2076,40
1984,52,573,99
1921,897,2347,7
1959,684,267,77
2005,478,20,80
1942,245,718,78
1921,498,154,74
1927,692,2123,21
1998,202,949,15
1970,432,1285,26
1943,989,1966,12
2004,667,816,63
2007,324,1608,22
1991,773,1996,23
1979,326,2221,47
1931,571,1360,82
1942,566,1898,13
1978,920,1379,26
1998,577,2392,83
1923,294,1139,5
1985,758,133,73
1994,295,468,64
1923,730,1843,41
2011,575,2313,63
1932,183,742,54
1956,543,554,21
2001,244,276,57
1922,453,2291,77
1994,842,298,31
1964,44,793,3
1959,879,1108,23
1952,20,128,1
1948,203,2404,92
1962,34,1498,82
1940,202,1906,64
1933,604,1071,67
1955,829,1871,65
1947,701,925,76
1934,427,319,7
1932,870,391,67
1961,758,1457,72
1989,923,1909,35
1993,203,1362,41
1998,11,2375,57
1976,647,65,76
1995,884,2400,28
1968,678,2409,6
2001,469,2352,90
2008,989,136,43
1951,55,969,0
1974,588,1277,43
2006,780,565,7
1937,917,1835,50
1989,531,1808,25
1932,251,87,16
1970,523,325,72
1942,655,784,100
1989,913,425,40
1948,147,855,98
1953,22,1198,43
1937,38,361,54
1971,776,1884,73
2007,68,1525,92
1929,496,1652,46
1935,485,36,14
1937,62,1267,12
1955,65,417,42
2004,821,1836,82
1939,579,2035,53
1995,804,18,29
1954,895,530,42
2013,172,171,25
1923,625,67,60
2011,626,1354,85
1929,432,1580,32
1957,372,550,17
1928,611,414,42
1977,110,1929,38
1978,131,2332,82
1964,972,310,63
1999,697,2186,50
1999,137,980,82
1982,825,1905,27
1939,78,771,49
1981,190,99,85
1997,521,1852,8
2001,93,1419,13
1976,930,1283,69
2002,836,1989,9
1970,201,865,40
1932,881,1908,26
1983,168,1026,50
1996,778,1628,57
1927,507,1724,80
1991,840,2041,57
1991,222,2436,29
1942,537,1486,27
2001,490,2445,91
2005,631,914,6
1952,182,574,28
2014,114,2362,24
1966,884,1962,41
1920,968,444,18
1941,544,1027,57
1923,114,2364,27
1930,112,1818,73
1952,793,83,60
1993,957,2414,48
1922,586,2060,34
1946,19,151,70
1958,690,1988,61
1925,31,146,85
1920,26,1983,59
1939,824,289,63
2009,598,285,50
1951,349,90,39
1953,165,1491,88
2011,799,915,19
1944,5,2256,66
1990,620,1475,39
1966,158,2160,55
1995,754,2224,48
2012,275,867,29
1973,174,1319,31
1958,58,1104,89
1930,588,1937,50
1975,98,1930,9
1930,174,172,66
1976,957,967,88
1923,88,2489,7
1975,669,1763,86
1975,593,669,57
1983,309,287,57
1926,219,276,74
1978,966,565,7
1925,897,1456,21
1973,159,966,73
1947,626,547,50
1932,74,794,67
1931,83,1550,67
1971,515,1478,62
1938,212,742,13
2009,482,1432,98
1989,43,87,55
1941,27,2151,91
2013,962,4,0
1933,997,1740,48
1959,128,509,3
1987,330,1604,60
2004,538,1454,75
1984,268,416,72
1983,516,576,67
1981,469,764,21
1948,659,1847,53
2011,997,24,35
1977,268,2447,34
1945,427,1782,60
1947,854,1072,34
1944,769,67,19
2006,76,714,39
1942,937,1503,53
1983,710,2481,9
1984,455,2390,85
1929,125,1278,61
1939,267,2185,23
1923,833,1889,79
2000,159,1847,20
1958,650,1910,39
2011,83,1186,16
1965,164,791,36
2011,173,1354,68
1942,997,457,82
1946,554,1565,63
1972,164,1800,43
2014,404,605,26
1971,859,125,20
1959,291,85,88
1979,499,694,7
1985,69,2254,9
1984,750,931,2
1944,617,1474,57
1986,804,1397,49
2009,205,1415,48
2006,798,1883,72
2006,729,2328,64
1997,87,1268,2
1935,759,91,4
2012,679,1726,59
1935,769,741,83
1965,416,2460,58
1930,675,1037,50
1980,889,1608,76
1973,867,563,16
1954,65,2077,7
1979,722,732,96
1965,371,708,56
1982,25,2145,49
1973,673,1735,21
1970,465,95,26
1955,804,1916,41
1932,680,2437,16
2015,718,2393,55
1969,633,837,14
1934,599,1811,65
1943,518,83,40
1997,766,331,89
1993,619,90,93
2010,594,2443,69
1982,964,445,32
1930,273,402,31
1939,11,2497,94
1949,50,1017,44
2004,489,353,96
1922,368,1274,46
1974,674,1640,24
1952,630,1692,29
1924,286,449,41
1982,668,2435,94
1935,530,268,35
1926,103,1289,92
2010,74,1592,98
1944,598,2376,45
1985,776,2295,89
1990,428,347,35
1963,804,412,91
2015,495,2174,32
2011,825,1877,56
1956,911,2083,66
1979,325,1590,11
1995,593,236,36
1929,295,602,18
1938,969,368,82
2007,951,2096,83
1971,301,1121,3
1995,22,1693,97
1948,939,586,40
1942,613,2453,88
2008,974,2489,9
1948,637,2069,51
1924,540,1309,59
1936,895,568,26
1985,506,700,96
1956,525,1747,77
2013,981,531,40
1959,852,2055,95
1959,316,1678,81
1937,95,1509,42
1982,92,1763,69
1998,27,313,10
1920,642,2248,44
1955,152,1634,94
1958,723,2149,86
1955,610,795,15
1998,339,629,31
1960,52,749,0
1960,794,1115,93
1993,626,500,14
1969,683,249,86
1923,944,1329,93
1996,341,1282,66
1983,543,1778,32
2007,638,1582,9
2002,309,904,24
1927,294,1797,2
1968,433,734,88
1954,17,1301,100
2005,973,1030,24
1958,271,248,31
2002,324,1356,22
2013,936,1594,12
1935,232,2155,86
1951,770,22,4
1970,105,2256,98
1934,347,1815,73
1929,43,233,78
1996,809,1881,65
2011,574,271,13
1925,291,1031,28
1965,958,310,99
2011,581,2411,96
1959,210,290,0
1964,792,2378,95
1975,436,1152,40
2004,181,2454,63
1985,775,1662,53
1995,693,578,28
2012,410,1548,97
1946,706,1514,17
1960,740,692,18
2008,584,796,29
2003,648,1976,5
1975,394,1970,6
1944,386,163,31
1930,472,800,13
2002,616,1876,69
1950,768,1577,68
1999,772,849,76
2000,866,1426,6
2005,504,852,92
1942,426,2458,97
1983,485,1335,88
1998,444,2307,93
1964,166,84,49
1951,640,473,63
1925,736,804,35
1975,419,1621,47
1977,891,21,8
1958,775,872,75
2007,493,1704,41
1922,960,941,33
1939,452,6,22
2010,518,235,72
1949,882,1449,1
1927,232,844,9
1984,586,29,43
1961,147,1062,18
1966,642,1382,67
2006,12,1515,71
2009,751,38,7
1966,893,668,36
1995,61,1606,95
1969,505,366,13
1952,338,554,70
1953,759,213,2
1963,909,1229,38
1972,341,1906,47
1997,619,1206,92
2004,557,147,88
1975,213,720,32
1952,815,1887,27
1968,500,982,89
1926,10,2072,79
2001,293,2463,50
1945,149,1372,88
2002,468,1128,21
1935,165,294,75
2005,581,1607,82
2010,270,1152,52
1926,268,942,10
1973,980,645,19
1925,860,833,64
1929,594,535,37
1966,681,1951,51
2011,780,1268,8
1942,382,1054,59
1974,675,1088,2
1993,523,501,71
1937,186,641,83
1973,831,2025,10
1984,623,525,81
1977,442,1418,8
1974,502,676,0
1922,523,628,63
1994,551,313,3
1934,394,1850,23
2007,942,1809,26
1940,294,2087,28
1986,548,2474,70
1956,287,1651,59
1944,445,2467,29
1947,634,1193,2
1955,196,1230,13
2012,523,374,6
1968,410,2284,78
1949,376,227,99
1946,786,2332,97
1962,247,1338,74
1995,270,487,58
1955,714,1298,0
1967,97,2210,59
1984,448,290,0
1995,209,1595,87
1928,211,1825,53
1960,410,801,3
1953,558,1334,18
1995,2,2209,87
1966,433,1,35
1945,747,2174,78
1971,118,2164,42
1961,686,2358,72
2005,879,1836,33
2005,543,1145,92
1947,333,2450,49
1927,633,2350,61
1992,840,1502,91
1923,874,2362,71
1998,7,631,53
2008,208,2101,69
1939,578,361,64
2014,587,991,44
1977,880,1405,49
1968,398,809,20
1962,586,346,4
1945,244,417,32
1975,832,2182,22
1954,155,1668,43
2003,490,1515,71
1992,230,2296,86
1973,37,1861,85
1989,943,505,90
1931,772,1421,60
1926,698,1491,67
2009,478,2406,30
1995,967,153,13
1938,575,748,11
2008,840,407,77
1972,969,91,41
1995,627,2130,54
2011,600,1926,86
1933,820,694,43
2007,125,1736,72
1987,795,206,24
1920,539,1176,60
1932,818,309,76
1949,633,273,46
1983,636,452,58
1998,323,738,39
1981,113,917,56
1981,880,1194,46
1998,76,1092,46
1983,931,2437,18
1975,548,1862,25
2013,901,2346,42
1969,190,2069,32
1934,609,817,30
1978,476,785,84
1986,331,1296,100
1963,780,1370,99
1998,3,2360,7
1984,987,2165,29
1969,482,2087,51
1972,923,2294,7
1970,305,1988,13
1936,216,1883,8
1996,955,240,92
1962,200,2284,71
1947,229,599,55
1997,374,1709,92
2002,936,913,23
1930,23,2131,27
1973,186,633,27
1955,248,2103,78
2003,754,1049,24
1930,718,566,35
1985,335,123,76
2014,448,1967,6
2011,121,1362,81
