Year,Name,Fantasy_Pts,Win_Pct
1962,884,1634,70
1937,135,2169,73
1947,115,2248,96
1974,820,528,60
1957,678,1426,14
1990,132,703,3
1979,644,1545,95
1985,521,1228,68
2004,798,1634,61
1976,933,1964,74
1978,774,276,55
1967,787,2427,53
2012,592,1485,86
1930,736,1397,40
1957,945,304,42
1925,318,1886,86
1956,246,1520,15
1936,806,2217,8
1948,63,951,15
1949,231,949,2
1930,74,1319,69
1964,964,1022,83
1934,852,1060,40
1960,652,1892,20
1999,387,625,21
1929,950,849,0
1971,462,2340,40
1965,824,2186,28
1922,401,1942,32
1985,424,1557,7
1953,587,1056,14
1960,640,544,60
1971,660,573,19
1944,640,754,96
1969,194,2378,90
1925,317,1070,42
1937,634,1956,36
1971,561,2093,48
1987,1000,375,77
1937,214,2135,68
2008,664,1066,81
1943,118,2078,24
1955,137,2108,98
2003,198,1493,89
1951,372,1503,88
2002,987,1474,80
1939,856,665,45
1927,745,174,46
1922,559,1031,41
1976,802,2441,1
1978,987,248,85
1954,690,364,18
1992,430,526,54
1951,702,205,93
1989,152,773,76
1987,198,546,33
1990,837,991,91
1942,136,1060,89
1971,125,19,100
1934,762,1600,36
1923,837,1308,45
1996,674,305,27
2003,950,1624,71
1989,769,490,22
1934,825,984,47
1983,860,1362,37
1945,570,1685,48
1935,270,2304,33
1924,767,1271,62
2007,365,816,93
1947,647,365,41
2001,439,491,47
1961,243,551,66
1963,749,576,9
1963,203,1202,97
1943,26,1137,85
1945,631,105,77
2012,898,2421,34
1979,352,1501,30
2000,586,421,5
1983,380,1429,60
1926,695,462,24
1964,367,554,67
1982,522,673,21
1925,987,1366,1
1922,540,1617,34
2002,682,2379,30
2005,824,67,36
1960,415,908,71
1921,422,1202,96
1980,979,1303,58
1929,224,2314,95
1951,379,1792,17
1923,806,2388,38
1942,10,106,93
1982,169,1910,34
1998,210,1455,58
1960,137,1187,31
1932,833,1618,93
1922,739,1269,85
1946,547,548,85
1951,477,845,50
1966,477,1947,88
1933,555,1558,83
1929,603,1694,67
1934,40,1924,48
2015,749,1815,57
1940,446,753,50
1989,814,1393,37
2013,546,594,77
1941,574,224,31
1977,616,44,8
1980,470,1429,42
1993,97,941,32
2007,374,511,6
1989,251,433,99
1953,230,20,85
1924,887,2097,40
1929,576,831,57
1949,509,1371,77
1953,351,2183,20
1949,886,422,33
2003,751,2205,5
1994,63,1403,78
1951,67,16,23
1994,225,961,60
1965,722,2466,20
1987,580,575,40
1983,642,1158,28
1956,76,1994,85
1992,409,1939,61
1968,746,1957,2
1988,680,1426,69
1977,211,809,58
1998,991,567,37
1946,71,523,1
1949,531,210,65
1985,894,2346,43
2013,791,232,75
1949,480,401,7
1978,622,1160,67
1983,803,2291,16
2015,786,2233,55
1968,658,253,10
2010,518,501,98
1942,682,1097,6
1930,474,73,99
1938,873,1888,63
1978,762,1193,72
1954,258,1745,95
1948,373,2177,42
2015,401,1081,10
1973,254,1856,16
1928,824,764,36
1940,925,514,100
1945,54,1533,84
1964,531,2418,37
1945,579,809,1
1977,125,1487,29
1999,875,146,17
1980,982,522,73
2008,405,1551,20
1920,869,54,72
1948,159,1892,37
1954,847,472,70
1950,715,240,24
1941,809,839,15
1998,863,2074,59
2001,557,1658,91
1929,906,674,10
1978,823,2368,42
1990,488,1015,27
1996,640,135,92
1922,295,1544,9
1922,624,677,6
1921,582,455,76
1932,592,726,31
2009,434,15,32
1976,741,598,94
1934,462,280,96
1945,12,2384,48
1947,967,1353,19
1933,300,372,23
1922,447,2219,68
1970,959,813,67
1995,920,1550,77
1942,58,155,18
1930,352,2344,99
1945,143,1630,78
1924,508,825,49
2000,817,927,7
1959,899,2065,2
1950,970,2327,29
1973,979,1989,73
1973,519,944,81
1951,865,440,93
1973,535,1994,2
1972,943,2397,47
1954,220,1809,7
1963,156,2377,8
2005,98,1313,50
2008,797,2067,46
1940,401,46,35
1991,916,1733,15
1999,335,1509,8
1947,359,1522,56
1952,881,181,40
1931,944,1579,2
2010,99,1441,38
1981,883,37,58
1967,416,9,58
2014,968,1652,4
1943,379,1191,61
1940,547,612,72
1930,706,1746,75
1994,218,2367,16
1940,75,141,89
1945,635,1604,25
1967,210,2468,89
2003,768,291,73
1979,305,1281,97
2004,735,1475,66
1979,93,772,46
1998,901,1224,49
1952,626,621,34
1936,146,2173,94
2003,912,1466,48
2009,533,2190,2
1962,751,1360,66
1995,758,1772,20
2012,821,2410,82
1974,343,257,38
1949,672,1405,17
2008,973,813,81
1996,735,478,79
1957,761,115,36
1977,745,1505,8
1962,235,2180,64
1927,600,1638,18
1928,930,1699,42
2000,388,1924,37
1949,283,204,21
1954,103,2443,53
1987,611,131,51
1996,838,1390,65
2012,966,2288,99
1964,754,1152,50
2005,384,469,34
1972,979,626,85
1972,415,1897,78
1955,39,1850,66
1998,760,1970,80
1989,470,795,24
1933,91,788,54
1978,284,1397,6
1992,177,2055,32
2006,685,241,75
1981,607,933,79
1970,906,1368,5
1933,662,513,69
1949,288,1128,60
2010,522,908,99
1970,743,672,80
1968,459,2347,97
1966,427,2378,93
2010,529,1158,0
1964,839,330,27
1933,614,765,42
1932,129,2013,97
1959,659,1629,14
2014,126,917,69
1988,405,1451,14
1999,855,2190,74
1992,845,1362,28
1982,158,790,86
1926,598,1491,13
1996,547,1984,70
1934,89,198,79
1930,294,1313,1
1964,274,546,91
1942,331,1115,32
1989,192,717,76
1945,714,1923,94
1990,25,914,72
1938,44,127,35
1976,810,270,11
1973,634,1870,12
2013,770,664,7
1933,42,1392,64
1943,582,473,18
1924,175,2162,13
2003,851,760,79
1997,171,943,91
2001,94,1959,29
1957,619,1834,57
1942,602,1702,56
1980,243,532,69
1951,590,1777,89
1951,702,1799,31
1971,299,1504,18
1989,246,906,79
1976,585,1752,32
1928,356,1146,48
1973,944,386,25
1924,936,180,73
1955,257,128,73
1945,417,1973,28
1959,367,1361,83
1920,382,2364,27
2012,579,1238,19
1938,623,952,24
1987,242,1868,33
1924,758,1493,31
1970,841,2207,49
1979,957,1953,68
1934,341,1010,53
2003,564,190,7
1997,188,476,64
1969,506,1070,25
1992,574,2364,43
1996,118,1503,80
1946,907,1701,62
1957,563,1009,13
1961,514,2114,90
1985,471,353,91
1956,425,2290,52
1996,340,1400,21
1933,822,312,53
2012,289,2364,26
2001,551,2334,37
1922,603,1577,60
1971,856,244,19
1968,760,2026,78
1950,10,1988,8
1975,1,146,82
1986,931,816,88
1979,853,2362,22
1985,975,740,67
1950,991,302,6
2004,826,1265,18
1946,921,1057,82
1978,743,1824,92
1929,839,151,64
1977,27,2078,89
1993,179,1147,82
1936,741,268,70
2005,894,857,73
1940,690,2326,21
1934,328,1576,86
1972,20,752,18
2009,815,723,20
2006,494,1655,16
2002,635,1823,5
2003,771,1261,27
1985,3,1287,35
1977,143,1767,44
1932,114,837,65
1987,121,1995,99
1972,871,2221,47
1932,403,21,90
1967,525,525,96
1925,364,1997,85
1975,224,1275,80
1962,630,416,80
1935,818,1622,99
1968,144,842,80
1978,265,2184,100
1922,41,575,48
1979,512,336,10
1985,738,811,80
1979,211,1440,59
1994,223,890,25
1964,494,345,79
1934,830,148,40
1926,414,1430,12
2005,967,425,25
1959,689,1176,13
1981,823,1462,15
1971,657,1902,19
1966,489,1657,57
1997,546,1490,10
1977,740,1521,48
1983,555,2342,72
1963,120,174,98
1963,705,2370,65
1998,909,402,24
1939,600,939,83
1933,849,1999,65
2014,204,24,28
1962,790,1677,29
1966,889,2337,49
1985,225,2395,12
1924,958,82,22
1985,580,2483,15
1990,781,32,11
1981,853,1944,3
1992,582,1478,43
1933,692,98,74
1976,414,753,37
1943,559,43,56
1949,78,388,74
1980,487,2107,82
1957,174,1270,66
1939,189,1346,31
1963,917,1569,43
1974,435,1989,23
1941,743,191,88
1956,460,1723,68
1966,363,541,8
1999,172,247,34
1960,552,175,88
1940,911,2361,26
1988,759,1275,86
2000,532,1301,99
1953,790,400,13
1985,208,2193,77
2007,305,2147,92
1926,567,2491,11
1984,508,1504,36
1967,345,256,83
1949,387,2110,99
1981,265,432,84
1986,962,271,98
1975,186,2455,76
1952,415,1218,46
2007,639,2072,3
1956,743,35,33
1932,349,196,73
1965,229,1428,56
1931,592,1823,9
1977,809,204,3
1978,86,58,70
1968,492,1772,75
1958,595,2065,52
1974,158,709,22
1988,687,1691,37
1963,259,238,59
1996,809,2478,39
1988,636,180,74
1939,92,2142,2
1935,200,1037,50
1923,497,865,60
1958,565,675,91
2010,442,467,19
1970,355,733,58
1960,848,1210,84
1933,970,2011,23
1999,127,1124,100
2001,991,58,11
1991,280,2023,93
1971,982,764,84
1978,89,2000,56
1999,419,38,22
1990,365,1996,59
1938,608,1793,70
1933,380,35,15
1967,327,2455,25
2001,539,999,55
1927,155,925,99
2012,180,1421,67
1956,648,1194,31
1970,851,1753,76
2000,364,2286,54
1950,853,339,67
1927,196,1106,24
1990,250,1639,73
2011,270,2374,45
2007,908,1805,65
1997,351,1485,64
1937,700,22,60
1973,182,542,29
2008,689,505,24
2010,150,467,3
1966,843,1569,42
2010,168,2240,82
1943,796,1050,70
1992,894,738,14
1925,859,1989,81
2010,550,1431,53
1950,439,1627,64
1980,578,210,22
2001,151,1320,0
1948,678,1357,32
2000,571,2228,55
1943,108,2208,73
1936,864,1855,35
1977,253,405,85
1981,872,804,59
2004,321,1612,88
1934,441,50,24
1943,674,2072,71
1940,514,1289,76
1991,513,171,49
1929,325,922,26
1934,509,2116,95
1927,32,1881,69
1984,913,172,63
1975,984,884,44
2000,122,299,85
1970,92,1137,24
2002,713,2052,77
1982,818,1249,74
1990,207,312,72
1956,509,571,45
1941,507,1477,93
1990,639,347,100
2011,114,537,84
1990,353,2034,82
1999,677,562,12
1951,498,1082,62
1920,533,556,33
1945,304,272,17
2007,747,2184,25
1975,996,2052,97
1924,995,2459,48
1997,167,963,41
1985,252,770,47
1995,300,936,50
2011,897,1132,90
1928,830,7,15
1991,22,1685,57
1974,131,1643,21
1929,424,2346,81
1978,269,1225,52
1941,576,1917,53
1975,995,75,73
1936,79,1780,72
1980,268,1324,72
1931,232,1210,86
1944,184,2371,20
1959,400,1346,8
1947,507,533,38
1939,375,2408,37
1928,2,2375,98
1928,784,2209,17
1938,762,799,36
2004,557,743,0
1920,834,805,52
1922,746,951,4
1983,425,929,44
1946,134,1295,63
1965,522,221,55
1952,741,1343,10
1942,170,2299,64
1966,206,1170,19
1989,137,2194,69
1976,812,1674,91
1934,211,653,61
2011,468,2073,95
1920,348,2406,8
1932,66,907,47
1963,877,41,2
2004,819,2067,34
1958,766,928,93
1928,951,1379,32
1936,423,1688,81
1999,712,1544,50
1968,314,1095,53
1937,189,2150,7
1992,160,1974,82
1951,593,98,0
2002,530,844,94
1977,411,511,56
1963,409,1893,46
1935,569,1871,83
1999,599,1725,55
1999,212,2318,13
1958,42,109,93
1956,734,49,59
1967,378,2237,87
1921,505,2312,69
1967,891,2445,16
1971,191,2196,21
1926,48,736,11
1922,85,1927,91
1924,120,578,14
1944,794,1713,49
1968,353,600,1
1976,706,405,14
1991,873,1379,87
1971,403,668,16
2005,994,739,61
1930,574,873,72
1968,303,1298,62
1935,595,2265,85
1972,480,199,62
1932,970,890,22
1981,462,1226,37
2005,406,1533,28
1972,875,1142,43
1980,641,2332,44
2003,99,265,9
1951,719,361,31
1965,440,1819,11
1940,68,1604,98
1949,977,445,100
1985,29,1558,98
1967,264,1585,7
2015,405,1609,42
2011,51,1528,51
1988,537,2104,78
1964,327,334,64
1936,977,1840,19
1949,491,1411,58
2009,14,2289,19
1967,720,707,84
1939,759,1533,97
1999,805,2425,93
1943,986,1650,42
1992,956,760,38
2006,838,2430,29
1931,277,789,66
1962,625,1982,54
1920,94,1532,33
1925,616,1725,45
1975,563,295,33
1968,631,1567,0
1936,786,1157,15
1973,355,1280,69
1955,721,499,66
2014,24,1673,56
1976,553,744,20
1943,360,1617,64
1997,7,1957,4
1961,453,402,84
1963,110,81,3
1923,777,1682,84
2002,661,630,43
1935,263,141,16
1948,320,1893,2
1942,150,557,71
1949,391,206,58
1990,721,504,63
1972,138,2015,73
1960,954,1925,56
1980,611,1336,13
2015,482,1744,9
2012,411,1111,90
1988,276,260,6
1920,202,1777,61
1965,654,1563,66
1942,295,2381,39
2000,642,1912,19
2011,603,1336,57
1925,704,2488,97
1935,228,282,37
1991,523,902,3
2015,449,1584,32
2009,737,687,77
1925,981,620,55
1957,237,419,1
2015,293,2246,24
1974,524,967,94
1961,183,1586,52
1959,444,1939,51
1986,34,2195,47
2005,132,2022,39
1983,457,165,29
1953,396,1121,81
1946,562,1941,35
1947,326,682,87
1935,287,2258,45
1954,390,885,15
1943,720,836,77
1969,411,1368,75
1980,668,513,7
1936,604,2236,28
2003,721,158,24
1928,872,478,61
1995,373,694,53
2014,504,1309,0
2007,401,1085,33
1973,451,128,81
1988,58,1698,88
1943,369,2102,8
1976,902,1081,60
2006,164,1641,98
1975,906,2230,48
2010,241,978,28
2009,225,2114,25
1934,527,1774,34
1972,558,1598,17
1942,592,820,66
1924,810,1735,12
1980,741,928,53
1971,21,235,60
1962,943,1685,73
1977,447,273,50
1990,544,2480,84
1954,618,231,24
1962,855,2334,53
2014,766,86,3
1940,530,1347,92
1923,337,1265,59
2005,184,1528,29
1984,167,1983,65
1953,122,463,43
2008,706,1608,80
2012,223,156,8
1963,996,1718,19
1965,49,2067,0
2008,726,341,56
1931,681,508,78
1976,290,515,3
1942,737,844,21
1988,973,157,68
1965,927,356,4
1941,350,2179,93
1977,131,1686,74
1930,371,1636,19
1986,6,2475,7
1970,732,1796,2
1978,16,228,30
2001,819,1670,17
1922,230,2341,90
1937,865,1137,67
1929,129,2485,45
1926,282,1218,73
1921,602,1304,13
1998,582,1500,38
1978,867,1378,93
1978,956,1682,51
1939,857,1255,11
1966,342,771,23
1993,46,729,94
1923,619,235,81
2001,674,1793,26
1947,904,1377,2
2010,877,2435,39
1936,81,1073,18
1997,664,639,41
1934,312,732,33
1925,699,243,77
2013,52,1368,46
1984,999,1748,24
2011,312,1948,88
1921,283,1644,45
1965,802,55,43
2000,862,1574,6
1989,577,1613,52
2006,809,571,16
1945,607,1753,9
2001,613,1998,83
2011,520,438,86
1935,574,1710,57
1952,696,671,21
1954,826,648,12
1992,596,441,33
1953,403,1050,14
1978,415,2392,0
1946,669,803,71
2010,255,219,23
1982,536,368,36
1922,286,1820,64
1985,600,1126,17
1928,142,2353,45
1995,173,341,90
1975,545,2102,61
1929,203,2125,4
1949,398,1575,42
2015,616,1865,77
1991,898,687,100
1991,184,1619,65
1947,730,1529,19
1962,96,98,30
1989,46,427,18
1983,41,461,0
1997,274,2223,53
1967,208,2309,24
1967,334,2159,56
2001,220,2422,43
1956,873,2056,27
1946,236,151,2
2001,861,635,93
1946,812,1514,32
2003,718,139,49
1998,854,1537,28
1987,46,452,25
1997,561,1375,23
1973,964,2000,76
1993,711,987,57
2000,106,2068,5
1966,799,2356,8
1922,630,1147,6
1985,728,1222,48
1965,351,518,55
1942,655,1275,52
2015,461,1952,30
1963,545,2378,14
1968,237,1879,3
1921,802,1974,16
2010,3,1028,97
1951,421,715,13
1950,585,1837,83
2009,684,2019,14
1977,234,2287,22
1984,665,2079,89
1971,903,1398,39
1979,170,874,94
1999,396,1739,66
1946,320,1010,0
1936,572,1047,86
1937,205,1786,43
1949,836,1150,95
1926,818,925,61
1947,467,1149,54
1999,156,1146,60
1957,323,1550,25
1951,579,835,43
1963,574,1078,63
1974,127,276,83
1954,984,396,49
1962,431,25,40
1928,466,2204,17
1933,477,725,41
2013,694,1701,35
1999,52,2477,52
1992,283,948,32
1922,958,278,69
1951,837,2465,20
1951,104,2474,34
1938,176,647,53
1982,291,426,79
1931,321,1269,26
1970,195,2083,98
2015,226,237,15
1977,20,1537,48
2004,276,1158,41
1985,497,970,94
1982,706,2333,3
1999,377,828,19
1965,671,1795,90
1967,667,1762,82
1945,986,730,90
1981,295,591,51
1960,241,1703,28
1977,513,2000,36
1951,146,641,80
1981,182,2016,67
1996,333,66,25
1950,695,711,56
1943,324,722,91
1969,408,987,21
1961,344,753,16
1952,623,507,11
1971,321,1354,100
1931,993,1262,64
2001,282,587,17
1928,8,1427,14
1957,455,951,84
2003,723,909,41
1972,321,952,32
1956,869,678,1
1947,829,1456,14
1942,445,2213,3
1948,188,586,96
1929,921,1266,17
2003,280,1269,8
1941,364,672,47
1968,332,1446,19
1927,243,1412,31
1990,171,647,27
1964,918,2203,92
1960,183,875,55
1942,336,666,97
1938,842,1152,2
1964,780,1953,70
1936,827,2488,12
1942,751,180,71
1940,911,2019,65
1981,426,327,31
1969,654,126,19
2004,639,1917,97
1921,993,414,35
1949,128,1535,26
2013,707,2299,82
1920,26,1627,38
1922,929,2150,50
1928,810,14,66
2001,694,724,57
1941,994,2087,53
1934,713,2304,36
1985,208,1503,57
1974,359,2011,58
1926,345,1777,3
2013,957,2409,62
1977,561,1369,33
1930,271,435,65
1933,800,53,18
1997,491,40,94
1954,834,2265,53
1929,995,683,5
1955,451,527,59
1925,825,666,46
1951,282,1366,80
2007,266,830,28
1967,49,907,41
1970,661,1376,20
1961,380,1444,25
1923,969,2405,57
1956,302,154,22
1925,451,1740,18
1998,554,1923,78
1998,530,2202,99
1965,266,116,38
1921,767,2455,36
1991,877,2179,8
1962,881,1524,94
2003,79,1995,17
1941,571,1114,18
2007,175,1630,34
2012,588,1914,71
1926,326,2427,92
1939,100,364,59
1985,893,1904,1
1963,588,921,91
1939,613,1966,69
2001,391,2407,96
1957,74,2112,41
1950,284,144,64
1922,749,2262,68
1948,929,2303,17
1999,434,155,92
2005,974,1492,71
1971,929,2115,47
1978,338,483,54
1931,659,1527,8
1925,393,1510,0
2012,761,550,12
2003,414,2347,40
1962,912,777,80
1958,213,1623,33
2000,908,1060,68
1948,197,1481,76
2003,868,539,51
1940,608,2223,56
1930,178,476,31
1980,568,690,65
2008,220,356,35
1962,124,1186,81
1972,916,5,98
1940,94,326,52
1941,107,599,50
1934,520,951,77
1942,643,1364,99
1953,290,398,28
1944,111,1425,90
2007,751,2312,50
1947,93,490,77
1991,997,2122,18
1976,408,370,51
1974,327,1858,70
1940,182,2054,69
1975,102,1369,13
1944,503,161,70
1936,685,2102,93
1976,758,28,75
1926,55,1468,87
1920,659,960,32
2012,540,1897,95
2007,559,2090,83
1936,987,1374,39
1934,424,170,50
1990,571,1701,91
2013,455,1045,46
2001,213,404,25
1999,399,2447,71
1947,475,1192,53
2005,530,1804,3
1990,655,2453,39
1970,899,1695,58
1920,33,1741,44
1931,550,1760,33
1972,700,1642,47
2002,653,2343,36
1978,686,1971,40
1980,88,156,4
2013,616,264,8
1932,535,1344,5
1946,662,853,45
1926,874,1457,62
1968,851,1278,43
1996,652,655,78
1989,636,259,55
1978,975,1610,18
1943,861,1715,58
2008,483,1851,42
2008,263,318,22
1997,869,2310,64
1942,6,280,92
1932,378,1263,47
1973,365,1230,54
1987,795,1171,30
1922,308,523,29
1992,798,1213,11
2008,729,635,54
1978,238,1268,37
1922,12,1855,25
1982,929,647,45
